id_renglon,venta_id,fecha_venta,jugador_id,producto_id,ubicacion_id,cantidad
1495,51005,2024-09-03,JUG-085,PROD-08,UBI-PUE196,1.0
1496,51006,2025-08-03,JUG-016,PROD-03,UBI-PUE177,1.0
1497,51006,2025-08-03,JUG-016,PROD-04,UBI-PUE177,1.0
1498,51007,2024-11-15,JUG-207,PROD-06,UBI-PUE238,3.0
1499,51008,2024-01-06,JUG-119,PROD-08,UBI-PUE279,2.0
1500,51009,2025-09-27,JUG-163,PROD-08,UBI-PUE283,1.0
1501,51009,2025-09-27,JUG-163,PROD-01,UBI-PUE283,1.0
1502,51010,2024-06-06,JUG-150,PROD-04,UBI-PUE063,1.0
1503,51011,2025-12-01,JUG-077,PROD-02,UBI-PUE092,1.0
1504,51011,2025-12-01,JUG-077,PROD-04,UBI-PUE092,1.0
1505,51012,2024-12-07,JUG-244,PROD-02,UBI-PUE016,2.0
1506,51012,2024-12-07,JUG-244,PROD-06,UBI-PUE016,1.0
1507,51012,2024-12-07,JUG-244,PROD-07,UBI-PUE016,1.0
1508,51013,2025-11-20,JUG-041,PROD-04,UBI-PUE174,1.0
1509,51013,2025-11-20,JUG-041,PROD-06,UBI-PUE174,1.0
1510,51014,2024-04-14,JUG-042,PROD-07,UBI-PUE102,1.0
1511,51014,2024-04-14,JUG-042,PROD-06,UBI-PUE102,1.0
1512,51015,2024-10-31,JUG-196,PROD-03,UBI-PUE254,1.0
1513,51016,2025-04-17,JUG-077,PROD-04,UBI-PUE075,1.0
1514,51017,2024-06-27,JUG-160,PROD-02,UBI-PUE140,0.0
1515,51017,2024-06-27,JUG-160,PROD-03,UBI-PUE140,1.0
1516,51018,2026-04-02,JUG-007,PROD-06,UBI-PUE232,2.0
1517,51018,2026-04-02,JUG-007,PROD-04,UBI-PUE232,1.0
1518,51019,2024-10-29,JUG-154,PROD-02,UBI-PUE084,1.0
1519,51020,2025-11-30,JUG-144,PROD-03,UBI-PUE223,1.0
1520,51021,2025-02-05,JUG-037,PROD-03,UBI-PUE097,1.0
1521,51022,2026-07-17,JUG-211,PROD-02,UBI-PUE283,3.0
1522,51022,2026-07-17,JUG-211,PROD-04,UBI-PUE283,1.0
1523,51023,2023-11-10,JUG-064,PROD-04,UBI-PUE193,1.0
1524,51024,2025-05-29,JUG-156,PROD-01,UBI-PUE143,1.0
1525,51024,2025-05-29,JUG-156,PROD-04,UBI-PUE143,3.0
1526,51025,2024-03-08,JUG-148,PROD-04,UBI-PUE265,1.0
1527,51026,2026-08-27,JUG-038,PROD-07,UBI-PUE134,2.0
1528,51027,2025-09-07,JUG-071,PROD-08,UBI-PUE127,1.0
1529,51027,2025-09-07,JUG-071,PROD-05,UBI-PUE127,1.0
1530,51028,2024-08-21,JUG-143,PROD-01,UBI-PUE276,2.0
1531,51028,2024-08-21,JUG-143,PROD-07,UBI-PUE276,2.0
1532,51028,2024-08-21,JUG-143,PROD-05,UBI-PUE276,1.0
1533,51029,2024-07-29,JUG-088,PROD-06,UBI-PUE048,1.0
1534,51030,2024-02-25,JUG-206,PROD-04,UBI-PUE097,1.0
1535,51031,2024-08-26,JUG-226,PROD-02,UBI-PUE192,1.0
1536,51031,2024-08-26,JUG-226,PROD-03,UBI-PUE192,1.0
1537,51031,2024-08-26,JUG-226,PROD-08,UBI-PUE192,1.0
1538,51032,2026-02-17,JUG-175,PROD-05,UBI-PUE175,1.0
1539,51033,2025-08-21,JUG-082,PROD-08,UBI-PUE227,1.0
1540,51034,2024-06-07,JUG-130,PROD-07,UBI-PUE213,1.0
1541,51035,2024-08-27,JUG-235,PROD-08,UBI-PUE185,1.0
1542,51036,2025-02-07,JUG-239,PROD-02,UBI-PUE078,2.0
1543,51037,2026-02-20,JUG-038,PROD-07,UBI-PUE170,1.0
1544,51038,2024-12-13,JUG-092,PROD-05,UBI-PUE089,1.0
1545,51039,2025-02-17,JUG-138,PROD-05,UBI-PUE214,1.0
1546,51039,2025-02-17,JUG-138,PROD-06,UBI-PUE214,1.0
1547,51039,2025-02-17,JUG-138,PROD-04,UBI-PUE214,1.0
1548,51040,2026-09-16,JUG-147,PROD-03,UBI-PUE155,2.0
1549,51041,2024-11-05,JUG-171,PROD-01,UBI-PUE182,3.0
1550,51042,2024-08-30,JUG-068,PROD-08,UBI-PUE234,1.0
1551,51042,2024-08-30,JUG-068,PROD-05,UBI-PUE234,1.0
1552,51043,2024-07-29,JUG-001,PROD-04,UBI-PUE077,1.0
1553,51043,2024-07-29,JUG-001,PROD-08,UBI-PUE077,1.0
1554,51044,2024-04-19,JUG-230,PROD-08,UBI-PUE196,1.0
1555,51045,2024-09-03,JUG-213,PROD-01,UBI-PUE090,1.0
1556,51045,2024-09-03,JUG-213,PROD-02,UBI-PUE090,1.0
1557,51046,2023-08-22,JUG-039,PROD-05,UBI-PUE110,1.0
1558,51047,2025-10-28,JUG-073,PROD-03,UBI-PUE269,1.0
1559,51048,2024-05-12,JUG-110,PROD-08,UBI-PUE287,1.0
1560,51048,2024-05-12,JUG-110,PROD-01,UBI-PUE287,2.0
1561,51049,2025-07-16,JUG-116,PROD-01,UBI-PUE265,1.0
1562,51049,2025-07-16,JUG-116,PROD-03,UBI-PUE265,3.0
1563,51050,2023-12-11,JUG-242,PROD-05,UBI-PUE086,1.0
1564,51051,2025-07-11,JUG-199,PROD-05,UBI-PUE180,1.0
1565,51052,2025-12-14,JUG-090,PROD-04,UBI-PUE196,1.0
1566,51052,2025-12-14,JUG-090,PROD-05,UBI-PUE196,1.0
1567,51053,2024-05-03,JUG-107,PROD-06,UBI-PUE047,2.0
1568,51053,2024-05-03,JUG-107,PROD-01,UBI-PUE047,1.0
1569,51054,2023-11-07,JUG-143,PROD-07,UBI-PUE175,1.0
1570,51054,2023-11-07,JUG-143,PROD-01,UBI-PUE175,2.0
1571,51055,2026-01-10,JUG-006,PROD-06,UBI-PUE227,1.0
1572,51055,2026-01-10,JUG-006,PROD-07,UBI-PUE227,1.0
1573,51056,2025-11-20,JUG-066,PROD-05,UBI-PUE287,3.0
1574,51057,2024-11-01,JUG-089,PROD-04,UBI-PUE035,3.0
1575,51058,2026-01-05,JUG-118,PROD-05,UBI-PUE283,1.0
1576,51058,2026-01-05,JUG-118,PROD-07,UBI-PUE283,1.0
1577,51059,2025-10-28,JUG-101,PROD-07,UBI-PUE195,1.0
1578,51060,2025-09-30,JUG-163,PROD-06,UBI-PUE158,1.0
1579,51061,2025-01-09,JUG-219,PROD-07,UBI-PUE251,1.0
1580,51062,2026-07-23,JUG-112,PROD-07,UBI-PUE004,1.0
1581,51063,2025-10-16,JUG-129,PROD-06,UBI-PUE080,1.0
1582,51064,2023-10-19,JUG-002,PROD-08,UBI-PUE176,1.0
1583,51065,2025-12-04,JUG-211,PROD-04,UBI-PUE084,1.0
1584,51066,2024-11-21,JUG-080,PROD-07,UBI-PUE071,1.0
1585,51067,2026-06-17,JUG-166,PROD-05,UBI-PUE027,1.0
1586,51067,2026-06-17,JUG-166,PROD-05,UBI-PUE027,1.0
1587,51068,2025-01-22,JUG-015,PROD-04,UBI-PUE249,1.0
1588,51069,2024-07-17,JUG-209,PROD-02,UBI-PUE034,1.0
1589,51069,2024-07-17,JUG-209,PROD-03,UBI-PUE034,1.0
1590,51069,2024-07-17,JUG-209,PROD-05,UBI-PUE034,2.0
1591,51070,2025-08-30,JUG-199,PROD-01,UBI-PUE209,1.0
1592,51071,2023-03-19,JUG-039,PROD-08,UBI-PUE190,1.0
1593,51072,2025-04-16,JUG-081,PROD-07,UBI-PUE046,1.0
1594,51073,2023-06-16,JUG-203,PROD-07,UBI-PUE035,1.0
1595,51073,2023-06-16,JUG-203,PROD-08,UBI-PUE035,1.0
1596,51073,2023-06-16,JUG-203,PROD-06,UBI-PUE035,2.0
1597,51074,2024-03-30,JUG-184,PROD-04,UBI-PUE030,1.0
1598,51074,2024-03-30,JUG-184,PROD-02,UBI-PUE030,2.0
1599,51074,2024-03-30,JUG-184,PROD-03,UBI-PUE030,3.0
1600,51075,2024-03-21,JUG-008,PROD-06,UBI-PUE287,1.0
1601,51075,2024-03-21,JUG-008,PROD-07,UBI-PUE287,1.0
1602,51076,2025-03-10,JUG-058,PROD-01,UBI-PUE198,1.0
1603,51077,2024-06-28,JUG-154,PROD-01,UBI-PUE008,2.0
1604,51078,2025-08-10,JUG-110,PROD-01,UBI-PUE224,1.0
1605,51079,2024-05-18,JUG-094,PROD-04,UBI-PUE007,1.0
1606,51080,2024-10-25,JUG-235,PROD-04,UBI-PUE250,1.0
1607,51080,2024-10-25,JUG-235,PROD-07,UBI-PUE250,1.0
1608,51081,2025-07-02,JUG-154,PROD-02,UBI-PUE097,1.0
1609,51081,2025-07-02,JUG-154,PROD-06,UBI-PUE097,1.0
1610,51081,2025-07-02,JUG-154,PROD-01,UBI-PUE097,1.0
1611,51082,2025-10-21,JUG-240,PROD-07,UBI-PUE088,2.0
1612,51082,2025-10-21,JUG-240,PROD-05,UBI-PUE088,2.0
1613,51083,2024-02-12,JUG-039,PROD-02,UBI-PUE021,1.0
1614,51084,2024-06-24,JUG-163,PROD-03,UBI-PUE063,1.0
1615,51085,2024-01-19,JUG-161,PROD-05,UBI-PUE152,1.0
1616,51086,2026-12-10,JUG-102,PROD-04,UBI-PUE230,1.0
1617,51087,2024-03-09,JUG-104,PROD-03,UBI-PUE109,2.0
1618,51088,2024-07-02,JUG-239,PROD-01,UBI-PUE149,1.0
1619,51089,2023-04-13,JUG-069,PROD-04,UBI-PUE193,1.0
1620,51090,2025-05-09,JUG-235,PROD-01,UBI-PUE135,1.0
1621,51091,2026-03-17,JUG-199,PROD-04,UBI-PUE284,1.0
1622,51091,2026-03-17,JUG-199,PROD-07,UBI-PUE284,1.0
1623,51092,2026-01-27,JUG-221,PROD-05,UBI-PUE004,1.0
1624,51093,2026-09-10,JUG-087,PROD-06,UBI-PUE055,2.0
1625,51094,2025-07-19,JUG-129,PROD-03,UBI-PUE006,1.0
1626,51095,2026-05-11,JUG-204,PROD-06,UBI-PUE230,1.0
1627,51095,2026-05-11,JUG-204,PROD-04,UBI-PUE230,1.0
1628,51096,2024-03-16,JUG-244,PROD-07,UBI-PUE018,1.0
1629,51096,2024-03-16,JUG-244,PROD-08,UBI-PUE018,1.0
1630,51097,2025-07-19,JUG-131,PROD-08,UBI-PUE184,1.0
1631,51098,2024-11-03,JUG-231,PROD-08,UBI-PUE096,1.0
1632,51099,2024-01-16,JUG-074,PROD-01,UBI-PUE065,2.0
1633,51099,2024-01-16,JUG-074,PROD-06,UBI-PUE065,2.0
1634,51100,2024-11-02,JUG-053,PROD-07,UBI-PUE006,1.0
1635,51100,2024-11-02,JUG-053,PROD-06,UBI-PUE006,1.0
1636,51101,2023-01-09,JUG-159,PROD-07,UBI-PUE097,1.0
1637,51102,2025-01-04,JUG-029,PROD-06,UBI-PUE059,1.0
1638,51103,2024-09-27,JUG-001,PROD-06,UBI-PUE260,2.0
1639,51104,2025-03-19,JUG-163,PROD-02,UBI-PUE032,1.0
1640,51104,2025-03-19,JUG-163,PROD-04,UBI-PUE032,2.0
1641,51104,2025-03-19,JUG-163,PROD-02,UBI-PUE032,1.0
1642,51105,2024-09-12,JUG-206,PROD-01,UBI-PUE031,1.0
1643,51106,2024-02-02,JUG-032,PROD-01,UBI-PUE072,2.0
1644,51107,2023-07-25,JUG-069,PROD-08,UBI-PUE108,3.0
1645,51108,2023-12-14,JUG-244,PROD-08,UBI-PUE285,1.0
1646,51108,2023-12-14,JUG-244,PROD-01,UBI-PUE285,3.0
1647,51108,2023-12-14,JUG-244,PROD-03,UBI-PUE285,2.0
1648,51109,2024-09-03,JUG-234,PROD-06,UBI-PUE170,1.0
1649,51109,2024-09-03,JUG-234,PROD-07,UBI-PUE170,1.0
1650,51110,2024-05-30,JUG-113,PROD-02,UBI-PUE065,3.0
1651,51111,2025-01-22,JUG-089,PROD-01,UBI-PUE102,1.0
1652,51111,2025-01-22,JUG-089,PROD-04,UBI-PUE102,2.0
1653,51112,2025-11-25,JUG-052,PROD-07,UBI-PUE132,1.0
1654,51113,2024-10-16,JUG-025,PROD-04,UBI-PUE030,1.0
1655,51114,2025-07-09,JUG-044,PROD-01,UBI-PUE045,1.0
1656,51115,2026-03-10,JUG-043,PROD-04,UBI-PUE051,2.0
1657,51116,2025-05-08,JUG-015,PROD-07,UBI-PUE238,1.0
1658,51117,2025-03-04,JUG-240,PROD-04,UBI-PUE028,1.0
1659,51117,2025-03-04,JUG-240,PROD-07,UBI-PUE028,1.0
1660,51118,2024-03-14,JUG-242,PROD-08,UBI-PUE109,1.0
1661,51119,2025-01-02,JUG-190,PROD-03,UBI-PUE226,1.0
1662,51120,2026-03-26,JUG-004,PROD-06,UBI-PUE112,1.0
1663,51121,2024-08-22,JUG-236,PROD-06,UBI-PUE025,1.0
1664,51121,2024-08-22,JUG-236,PROD-08,UBI-PUE025,1.0
1665,51121,2024-08-22,JUG-236,PROD-08,UBI-PUE025,1.0
1666,51122,2025-03-25,JUG-059,PROD-06,UBI-PUE229,1.0
1667,51123,2024-10-31,JUG-163,PROD-07,UBI-PUE137,3.0
1668,51123,2024-10-31,JUG-163,PROD-07,UBI-PUE137,1.0
1669,51124,2024-08-03,JUG-024,PROD-05,UBI-PUE104,3.0
1670,51125,2025-01-02,JUG-059,PROD-05,UBI-PUE169,1.0
1671,51126,2024-05-03,JUG-053,PROD-05,UBI-PUE197,2.0
1672,51126,2024-05-03,JUG-053,PROD-05,UBI-PUE197,2.0
1673,51127,2024-04-04,JUG-157,PROD-06,UBI-PUE001,1.0
1674,51127,2024-04-04,JUG-157,PROD-06,UBI-PUE001,1.0
1675,51128,2025-07-20,JUG-141,PROD-02,UBI-PUE239,2.0
1676,51129,2024-08-29,JUG-084,PROD-03,UBI-PUE114,1.0
1677,51130,2025-02-11,JUG-037,PROD-08,UBI-PUE011,1.0
1678,51131,2023-09-14,JUG-069,PROD-08,UBI-PUE043,1.0
1679,51132,2026-04-13,JUG-162,PROD-01,UBI-PUE091,3.0
1680,51132,2026-04-13,JUG-162,PROD-01,UBI-PUE091,1.0
1681,51133,2023-05-24,JUG-105,PROD-02,UBI-PUE149,1.0
1682,51133,2023-05-24,JUG-105,PROD-07,UBI-PUE149,3.0
1683,51133,2023-05-24,JUG-105,PROD-08,UBI-PUE149,1.0
1684,51134,2026-03-03,JUG-049,PROD-07,UBI-PUE185,1.0
1685,51135,2025-08-03,JUG-240,PROD-07,UBI-PUE109,2.0
1686,51136,2026-01-23,JUG-009,PROD-05,UBI-PUE184,1.0
1687,51137,2026-05-24,JUG-243,PROD-03,UBI-PUE237,1.0
1688,51137,2026-05-24,JUG-243,PROD-07,UBI-PUE237,1.0
1689,51138,2023-12-19,JUG-247,PROD-03,UBI-PUE255,1.0
1690,51139,2023-05-25,JUG-203,PROD-06,UBI-PUE084,2.0
1691,51140,2026-03-27,JUG-199,PROD-07,UBI-PUE038,2.0
1692,51141,2025-08-03,JUG-224,PROD-01,UBI-PUE033,2.0
1693,51142,2023-03-09,JUG-232,PROD-02,UBI-PUE199,2.0
1694,51143,2026-07-12,JUG-129,PROD-08,UBI-PUE128,2.0
1695,51144,2025-10-03,JUG-212,PROD-06,UBI-PUE277,1.0
1696,51145,2024-09-02,JUG-042,PROD-02,UBI-PUE258,1.0
1697,51146,2024-12-27,JUG-198,PROD-04,UBI-PUE046,1.0
1698,51147,2025-12-21,JUG-061,PROD-06,UBI-PUE193,1.0
1699,51148,2024-06-21,JUG-035,PROD-03,UBI-PUE158,1.0
1700,51148,2024-06-21,JUG-035,PROD-08,UBI-PUE158,3.0
1701,51149,2026-04-05,JUG-224,PROD-05,UBI-PUE269,1.0
1702,51149,2026-04-05,JUG-224,PROD-02,UBI-PUE269,1.0
1703,51149,2026-04-05,JUG-224,PROD-06,UBI-PUE269,1.0
1704,51150,2026-02-22,JUG-030,PROD-05,UBI-PUE240,1.0
1705,51150,2026-02-22,JUG-030,PROD-07,UBI-PUE240,1.0
1706,51151,2024-12-01,JUG-065,PROD-01,UBI-PUE270,1.0
1707,51152,2026-08-08,JUG-133,PROD-06,UBI-PUE262,1.0
1708,51152,2026-08-08,JUG-133,PROD-07,UBI-PUE262,1.0
1709,51152,2026-08-08,JUG-133,PROD-01,UBI-PUE262,1.0
1710,51153,2025-07-31,JUG-141,PROD-01,UBI-PUE173,1.0
1711,51154,2026-12-13,JUG-050,PROD-08,UBI-PUE146,1.0
1712,51155,2024-05-28,JUG-135,PROD-08,UBI-PUE264,1.0
1713,51156,2023-10-14,JUG-149,PROD-07,UBI-PUE113,1.0
1714,51157,2023-10-16,JUG-248,PROD-04,UBI-PUE160,1.0
1715,51158,2024-09-23,JUG-074,PROD-05,UBI-PUE288,1.0
1716,51159,2025-02-13,JUG-137,PROD-05,UBI-PUE231,1.0
1717,51160,2024-01-17,JUG-225,PROD-02,UBI-PUE107,1.0
1718,51161,2025-10-12,JUG-038,PROD-02,UBI-PUE120,1.0
1719,51162,2024-10-31,JUG-084,PROD-01,UBI-PUE091,1.0
1720,51162,2024-10-31,JUG-084,PROD-06,UBI-PUE091,1.0
1721,51163,2025-01-05,JUG-012,PROD-07,UBI-PUE052,3.0
1722,51164,2025-02-25,JUG-088,PROD-08,UBI-PUE043,1.0
1723,51165,2024-03-17,JUG-242,PROD-07,UBI-PUE112,1.0
1724,51166,2024-05-19,JUG-126,PROD-04,UBI-PUE091,1.0
1725,51167,2025-05-20,JUG-156,PROD-07,UBI-PUE005,1.0
1726,51167,2025-05-20,JUG-156,PROD-08,UBI-PUE005,2.0
1727,51167,2025-05-20,JUG-156,PROD-06,UBI-PUE005,1.0
1728,51168,2024-11-08,JUG-095,PROD-08,UBI-PUE272,3.0
1729,51169,2026-10-18,JUG-043,PROD-04,UBI-PUE229,1.0
1730,51170,2025-07-19,JUG-051,PROD-01,UBI-PUE053,2.0
1731,51170,2025-07-19,JUG-051,PROD-01,UBI-PUE053,1.0
1732,51171,2024-07-27,JUG-130,PROD-05,UBI-PUE113,1.0
1733,51172,2024-03-10,JUG-192,PROD-07,UBI-PUE088,1.0
1734,51172,2024-03-10,JUG-192,PROD-06,UBI-PUE088,1.0
1735,51173,2024-11-18,JUG-076,PROD-07,UBI-PUE239,1.0
1736,51174,2025-03-25,JUG-098,PROD-01,UBI-PUE275,1.0
1737,51175,2023-07-21,JUG-197,PROD-06,UBI-PUE016,1.0
1738,51176,2024-11-03,JUG-173,PROD-06,UBI-PUE249,1.0
1739,51177,2024-08-01,JUG-059,PROD-08,UBI-PUE155,1.0
1740,51178,2024-05-25,JUG-176,PROD-08,UBI-PUE199,1.0
1741,51179,2024-12-08,JUG-227,PROD-05,UBI-PUE193,1.0
1742,51179,2024-12-08,JUG-227,PROD-06,UBI-PUE193,1.0
1743,51180,2025-10-01,JUG-224,PROD-08,UBI-PUE104,1.0
1744,51181,2026-02-21,JUG-078,PROD-02,UBI-PUE119,1.0
1745,51181,2026-02-21,JUG-078,PROD-02,UBI-PUE119,1.0
1746,51181,2026-02-21,JUG-078,PROD-01,UBI-PUE119,1.0
1747,51182,2026-05-22,JUG-127,PROD-03,UBI-PUE214,1.0
1748,51182,2026-05-22,JUG-127,PROD-01,UBI-PUE214,3.0
1749,51183,2024-07-24,JUG-180,PROD-01,UBI-PUE069,1.0
1750,51183,2024-07-24,JUG-180,PROD-05,UBI-PUE069,1.0
1751,51184,2024-12-13,JUG-236,PROD-08,UBI-PUE279,1.0
1752,51185,2024-02-22,JUG-242,PROD-08,UBI-PUE060,1.0
1753,51186,2025-06-25,JUG-211,PROD-03,UBI-PUE243,1.0
1754,51186,2025-06-25,JUG-211,PROD-01,UBI-PUE243,1.0
1755,51186,2025-06-25,JUG-211,PROD-03,UBI-PUE243,1.0
1756,51187,2026-01-31,JUG-093,PROD-03,UBI-PUE208,1.0
1757,51188,2025-09-27,JUG-174,PROD-04,UBI-PUE285,0.0
1758,51188,2025-09-27,JUG-174,PROD-06,UBI-PUE285,1.0
1759,51189,2025-01-05,JUG-230,PROD-04,UBI-PUE016,1.0
1760,51189,2025-01-05,JUG-230,PROD-02,UBI-PUE016,1.0
1761,51189,2025-01-05,JUG-230,PROD-07,UBI-PUE016,1.0
1762,51190,2023-11-13,JUG-085,PROD-02,UBI-PUE143,1.0
1763,51191,2024-06-09,JUG-213,PROD-01,UBI-PUE203,1.0
1764,51192,2024-08-27,JUG-141,PROD-04,UBI-PUE060,1.0
1765,51193,2025-06-15,JUG-179,PROD-03,UBI-PUE193,1.0
1766,51193,2025-06-15,JUG-179,PROD-05,UBI-PUE193,2.0
1767,51193,2025-06-15,JUG-179,PROD-07,UBI-PUE193,1.0
1768,51194,2025-09-21,JUG-076,PROD-01,UBI-PUE255,1.0
1769,51195,2024-11-22,JUG-053,PROD-08,UBI-PUE253,1.0
1770,51195,2024-11-22,JUG-053,PROD-03,UBI-PUE253,1.0
1771,51196,2025-04-30,JUG-206,PROD-08,UBI-PUE213,1.0
1772,51197,2023-08-08,JUG-152,PROD-05,UBI-PUE015,1.0
1773,51198,2026-04-05,JUG-195,PROD-01,UBI-PUE092,1.0
1774,51198,2026-04-05,JUG-195,PROD-03,UBI-PUE092,1.0
1775,51199,2025-05-21,JUG-030,PROD-08,UBI-PUE180,2.0
1776,51200,2026-07-07,JUG-175,PROD-06,UBI-PUE118,0.0
1777,51201,2025-05-21,JUG-075,PROD-02,UBI-PUE056,1.0
1778,51202,2024-08-20,JUG-054,PROD-07,UBI-PUE145,1.0
1779,51202,2024-08-20,JUG-054,PROD-03,UBI-PUE145,1.0
1780,51203,2026-04-16,JUG-073,PROD-05,UBI-PUE171,1.0
1781,51204,2026-07-02,JUG-204,PROD-05,UBI-PUE270,2.0
1782,51204,2026-07-02,JUG-204,PROD-02,UBI-PUE270,1.0
1783,51205,2024-04-02,JUG-225,PROD-04,UBI-PUE014,1.0
1784,51206,2024-11-07,JUG-173,PROD-03,UBI-PUE221,1.0
1785,51206,2024-11-07,JUG-173,PROD-02,UBI-PUE221,1.0
1786,51207,2025-07-13,JUG-156,PROD-03,UBI-PUE113,1.0
1787,51208,2026-05-14,JUG-120,PROD-03,UBI-PUE221,1.0
1788,51208,2026-05-14,JUG-120,PROD-05,UBI-PUE221,2.0
1789,51209,2024-11-06,JUG-020,PROD-06,UBI-PUE118,1.0
1790,51210,2025-12-01,JUG-079,PROD-02,UBI-PUE154,0.0
1791,51210,2025-12-01,JUG-079,PROD-07,UBI-PUE154,3.0
1792,51211,2026-03-26,JUG-127,PROD-01,UBI-PUE288,1.0
1793,51212,2025-11-24,JUG-172,PROD-06,UBI-PUE058,1.0
1794,51213,2024-11-20,JUG-026,PROD-05,UBI-PUE023,2.0
1795,51214,2026-01-03,JUG-233,PROD-02,UBI-PUE244,1.0
1796,51214,2026-01-03,JUG-233,PROD-05,UBI-PUE244,1.0
1797,51215,2024-10-31,JUG-213,PROD-02,UBI-PUE100,2.0
1798,51215,2024-10-31,JUG-213,PROD-05,UBI-PUE100,1.0
1799,51215,2024-10-31,JUG-213,PROD-03,UBI-PUE100,2.0
1800,51216,2023-07-18,JUG-008,PROD-01,UBI-PUE100,1.0
1801,51216,2023-07-18,JUG-008,PROD-04,UBI-PUE100,1.0
1802,51217,2025-02-21,JUG-037,PROD-06,UBI-PUE130,1.0
1803,51217,2025-02-21,JUG-037,PROD-04,UBI-PUE130,1.0
1804,51217,2025-02-21,JUG-037,PROD-03,UBI-PUE130,1.0
1805,51218,2025-03-18,JUG-142,PROD-05,UBI-PUE076,2.0
1806,51219,2024-04-17,JUG-117,PROD-05,UBI-PUE071,1.0
1807,51220,2024-11-22,JUG-137,PROD-04,UBI-PUE076,
1808,51221,2024-03-29,JUG-062,PROD-08,UBI-PUE145,1.0
1809,51222,2024-11-25,JUG-088,PROD-04,UBI-PUE207,1.0
1810,51222,2024-11-25,JUG-088,PROD-02,UBI-PUE207,1.0
1811,51222,2024-11-25,JUG-088,PROD-06,UBI-PUE207,1.0
1812,51223,2025-06-07,JUG-023,PROD-04,UBI-PUE077,2.0
1813,51224,2023-05-07,JUG-105,PROD-01,UBI-PUE015,2.0
1814,51225,2025-02-02,JUG-065,PROD-02,UBI-PUE225,1.0
1815,51226,2026-03-01,JUG-193,PROD-02,UBI-PUE256,1.0
1816,51226,2026-03-01,JUG-193,PROD-02,UBI-PUE256,1.0
1817,51226,2026-03-01,JUG-193,PROD-05,UBI-PUE256,1.0
1818,51227,2024-02-24,JUG-157,PROD-01,UBI-PUE051,1.0
1819,51228,2023-07-25,JUG-157,PROD-05,UBI-PUE222,1.0
1820,51229,2023-08-28,JUG-069,PROD-07,UBI-PUE209,1.0
1821,51229,2023-08-28,JUG-069,PROD-03,UBI-PUE209,1.0
1822,51230,2024-10-25,JUG-085,PROD-06,UBI-PUE199,1.0
1823,51230,2024-10-25,JUG-085,PROD-07,UBI-PUE199,3.0
1824,51231,2025-11-27,JUG-071,PROD-02,UBI-PUE199,1.0
1825,51232,2024-08-21,JUG-070,PROD-03,UBI-PUE057,1.0
1826,51233,2025-05-14,JUG-021,PROD-01,UBI-PUE248,3.0
1827,51234,2024-04-13,JUG-028,PROD-04,UBI-PUE151,1.0
1828,51235,2024-04-23,JUG-217,PROD-03,UBI-PUE060,1.0
1829,51236,2025-12-07,JUG-066,PROD-02,UBI-PUE228,2.0
1830,51237,2025-11-06,JUG-231,PROD-03,UBI-PUE252,1.0
1831,51238,2024-10-06,JUG-157,PROD-05,UBI-PUE056,1.0
1832,51238,2024-10-06,JUG-157,PROD-07,UBI-PUE056,1.0
1833,51239,2025-04-09,JUG-063,PROD-07,UBI-PUE187,1.0
1834,51239,2025-04-09,JUG-063,PROD-03,UBI-PUE187,1.0
1835,51240,2025-11-01,JUG-183,PROD-01,UBI-PUE232,1.0
1836,51241,2024-03-09,JUG-068,PROD-02,UBI-PUE227,1.0
1837,51242,2023-06-12,JUG-192,PROD-04,UBI-PUE135,1.0
1838,51242,2023-06-12,JUG-192,PROD-04,UBI-PUE135,1.0
1839,51243,2025-01-08,JUG-246,PROD-06,UBI-PUE191,1.0
1840,51243,2025-01-08,JUG-246,PROD-03,UBI-PUE191,1.0
1841,51243,2025-01-08,JUG-246,PROD-04,UBI-PUE191,1.0
1842,51244,2025-06-21,JUG-168,PROD-02,UBI-PUE068,1.0
1843,51245,2025-03-26,JUG-235,PROD-06,UBI-PUE081,1.0
1844,51246,2025-07-24,JUG-138,PROD-01,UBI-PUE190,1.0
1845,51246,2025-07-24,JUG-138,PROD-06,UBI-PUE190,1.0
1846,51247,2024-04-16,JUG-186,PROD-01,UBI-PUE242,1.0
1847,51248,2023-11-24,JUG-048,PROD-02,UBI-PUE233,1.0
1848,51249,2025-12-16,JUG-172,PROD-07,UBI-PUE275,1.0
1849,51249,2025-12-16,JUG-172,PROD-02,UBI-PUE275,1.0
1850,51249,2025-12-16,JUG-172,PROD-06,UBI-PUE275,1.0
1851,51250,2025-06-24,JUG-112,PROD-04,UBI-PUE255,1.0
1852,51251,2025-06-19,JUG-018,PROD-02,UBI-PUE105,1.0
1853,51252,2024-05-13,JUG-206,PROD-02,UBI-PUE142,1.0
1854,51252,2024-05-13,JUG-206,PROD-06,UBI-PUE142,2.0
1855,51252,2024-05-13,JUG-206,PROD-05,UBI-PUE142,3.0
1856,51253,2024-04-26,JUG-134,PROD-03,UBI-PUE096,1.0
1857,51254,2024-08-25,JUG-148,PROD-01,UBI-PUE182,2.0
1858,51255,2024-07-22,JUG-234,PROD-06,UBI-PUE207,1.0
1859,51256,2025-06-28,JUG-076,PROD-05,UBI-PUE147,1.0
1860,51256,2025-06-28,JUG-076,PROD-02,UBI-PUE147,
1861,51257,2026-02-08,JUG-118,PROD-01,UBI-PUE195,2.0
